epoch,accuracy,categorical_crossentropy,loss,lr,val_accuracy,val_categorical_crossentropy,val_loss
0,0.2666666805744171,1.3202022314071655,1.3202022314071655,0.001,0.4000000059604645,1.3844729661941528,1.3844729661941528
1,0.4333333373069763,1.2878426313400269,1.2878426313400269,0.001,0.4000000059604645,1.384230375289917,1.384230375289917
2,0.4333333373069763,1.2881587743759155,1.2881587743759155,0.001,0.4000000059604645,1.382883071899414,1.382883071899414
3,0.4333333373069763,1.2855128049850464,1.2855128049850464,0.001,0.4000000059604645,1.3816546201705933,1.3816546201705933
4,0.4333333373069763,1.2823987007141113,1.2823987007141113,0.001,0.4000000059604645,1.3805488348007202,1.3805488348007202
5,0.4333333373069763,1.2808115482330322,1.2808115482330322,0.001,0.4000000059604645,1.3794728517532349,1.3794728517532349
6,0.4333333373069763,1.2804936170578003,1.2804936170578003,0.001,0.4000000059604645,1.3784276247024536,1.3784276247024536
7,0.4333333373069763,1.2801988124847412,1.2801988124847412,0.001,0.4000000059604645,1.3773635625839233,1.3773635625839233
8,0.4333333373069763,1.2800636291503906,1.2800636291503906,0.001,0.4000000059604645,1.376068353652954,1.376068353652954
9,0.4333333373069763,1.2797030210494995,1.2797030210494995,0.001,0.4000000059604645,1.3745808601379395,1.3745808601379395
10,0.4333333373069763,1.2792068719863892,1.2792068719863892,0.001,0.4000000059604645,1.372925877571106,1.372925877571106
11,0.4333333373069763,1.2788879871368408,1.2788879871368408,0.001,0.4000000059604645,1.3711737394332886,1.3711737394332886
12,0.4333333373069763,1.278570532798767,1.278570532798767,0.001,0.4000000059604645,1.3693242073059082,1.3693242073059082
13,0.4333333373069763,1.2781695127487183,1.2781695127487183,0.001,0.4000000059604645,1.367425560951233,1.367425560951233
14,0.4333333373069763,1.2778244018554688,1.2778244018554688,0.001,0.4000000059604645,1.3655574321746826,1.3655574321746826
15,0.4333333373069763,1.2774453163146973,1.2774453163146973,0.001,0.4000000059604645,1.3637621402740479,1.3637621402740479
16,0.4333333373069763,1.277013897895813,1.277013897895813,0.001,0.4000000059604645,1.3620704412460327,1.3620704412460327
17,0.4333333373069763,1.2769553661346436,1.2769553661346436,0.001,0.4000000059604645,1.3605542182922363,1.3605542182922363
18,0.4333333373069763,1.276536464691162,1.276536464691162,0.001,0.4000000059604645,1.3593019247055054,1.3593019247055054
19,0.4333333373069763,1.275992512702942,1.275992512702942,0.001,0.4000000059604645,1.3582710027694702,1.3582710027694702
20,0.4333333373069763,1.2755701541900635,1.2755701541900635,0.001,0.4000000059604645,1.3573791980743408,1.3573791980743408
21,0.4333333373069763,1.2748887538909912,1.2748887538909912,0.001,0.4000000059604645,1.356573224067688,1.356573224067688
22,0.4333333373069763,1.274658203125,1.274658203125,0.001,0.4000000059604645,1.3559684753417969,1.3559684753417969
23,0.4333333373069763,1.2743804454803467,1.2743804454803467,0.001,0.4000000059604645,1.3554586172103882,1.3554586172103882
24,0.4333333373069763,1.2739531993865967,1.2739531993865967,0.001,0.30000001192092896,1.355125904083252,1.355125904083252
25,0.4333333373069763,1.2733803987503052,1.2733803987503052,0.001,0.30000001192092896,1.3549364805221558,1.3549364805221558
26,0.4333333373069763,1.273043155670166,1.273043155670166,0.001,0.30000001192092896,1.3548924922943115,1.3548924922943115
27,0.4333333373069763,1.2729525566101074,1.2729525566101074,0.001,0.30000001192092896,1.35507333278656,1.35507333278656
28,0.4333333373069763,1.2724899053573608,1.2724899053573608,0.001,0.30000001192092896,1.3555270433425903,1.3555270433425903
29,0.4333333373069763,1.272020697593689,1.272020697593689,0.001,0.30000001192092896,1.3560974597930908,1.3560974597930908
30,0.4333333373069763,1.2719266414642334,1.2719266414642334,0.001,0.30000001192092896,1.3569010496139526,1.3569010496139526
31,0.4333333373069763,1.2716636657714844,1.2716636657714844,0.001,0.30000001192092896,1.3579437732696533,1.3579437732696533
32,0.4333333373069763,1.2712206840515137,1.2712206840515137,0.001,0.30000001192092896,1.359022617340088,1.359022617340088
33,0.4333333373069763,1.2707570791244507,1.2707570791244507,0.001,0.30000001192092896,1.360203504562378,1.360203504562378
34,0.4333333373069763,1.2702338695526123,1.2702338695526123,0.001,0.30000001192092896,1.3616974353790283,1.3616974353790283
35,0.4333333373069763,1.269342303276062,1.269342303276062,0.001,0.30000001192092896,1.363410234451294,1.363410234451294
36,0.4333333373069763,1.268730640411377,1.268730640411377,0.001,0.30000001192092896,1.3654217720031738,1.3654217720031738
37,0.4333333373069763,1.2688542604446411,1.2688542604446411,0.001,0.30000001192092896,1.367960810661316,1.367960810661316
38,0.4333333373069763,1.2682055234909058,1.2682055234909058,0.001,0.30000001192092896,1.3706797361373901,1.3706797361373901
39,0.4333333373069763,1.2675129175186157,1.2675129175186157,0.001,0.30000001192092896,1.3736324310302734,1.3736324310302734
40,0.4333333373069763,1.2671109437942505,1.2671109437942505,0.001,0.30000001192092896,1.3765588998794556,1.3765588998794556
41,0.4333333373069763,1.266427755355835,1.266427755355835,0.001,0.30000001192092896,1.3792877197265625,1.3792877197265625
42,0.4333333373069763,1.2658085823059082,1.2658085823059082,0.001,0.30000001192092896,1.3820664882659912,1.3820664882659912
43,0.4333333373069763,1.2647346258163452,1.2647346258163452,0.001,0.30000001192092896,1.3842804431915283,1.3842804431915283
