epoch,accuracy,categorical_crossentropy,loss,lr,val_accuracy,val_categorical_crossentropy,val_loss
0,0.5671641826629639,0.6805010437965393,0.6805010437965393,0.001,0.5014577507972717,0.6923496723175049,0.6923496723175049
1,0.9402984976768494,0.36426204442977905,0.36426204442977905,0.001,0.5014577507972717,0.6916568875312805,0.6916568875312805
2,0.9552238583564758,0.22837451100349426,0.22837451100349426,0.001,0.5014577507972717,0.6907656788825989,0.6907656788825989
3,0.9701492786407471,0.16950632631778717,0.16950632631778717,0.001,0.5014577507972717,0.6898253560066223,0.6898253560066223
4,0.9850746393203735,0.13072285056114197,0.13072285056114197,0.001,0.5014577507972717,0.6888056993484497,0.6888056993484497
5,0.9850746393203735,0.1092422753572464,0.1092422753572464,0.001,0.5014577507972717,0.687736451625824,0.687736451625824
6,0.9850746393203735,0.09392952919006348,0.09392952919006348,0.001,0.5014577507972717,0.6867274045944214,0.6867274045944214
7,0.9850746393203735,0.08248195052146912,0.08248195052146912,0.001,0.5014577507972717,0.6857262253761292,0.6857262253761292
8,0.9850746393203735,0.07158806174993515,0.07158806174993515,0.001,0.5014577507972717,0.684735119342804,0.684735119342804
9,0.9850746393203735,0.06347914040088654,0.06347914040088654,0.001,0.5014577507972717,0.6837298274040222,0.6837298274040222
10,0.9850746393203735,0.05618448555469513,0.05618448555469513,0.001,0.5014577507972717,0.6827972531318665,0.6827972531318665
11,0.9850746393203735,0.05072241276502609,0.05072241276502609,0.001,0.5014577507972717,0.6820575594902039,0.6820575594902039
12,0.9850746393203735,0.04617632180452347,0.04617632180452347,0.001,0.5014577507972717,0.6814712882041931,0.6814712882041931
13,0.9850746393203735,0.04226895049214363,0.04226895049214363,0.001,0.5014577507972717,0.6809338927268982,0.6809338927268982
14,0.9850746393203735,0.038837235420942307,0.038837235420942307,0.001,0.5014577507972717,0.680409848690033,0.680409848690033
15,0.9850746393203735,0.03577614948153496,0.03577614948153496,0.001,0.5014577507972717,0.6800399422645569,0.6800399422645569
16,0.9850746393203735,0.033021774142980576,0.033021774142980576,0.001,0.5014577507972717,0.6797630190849304,0.6797630190849304
17,1.0,0.030751192942261696,0.030751192942261696,0.001,0.5014577507972717,0.6794624328613281,0.6794624328613281
18,1.0,0.02872859314084053,0.02872859314084053,0.001,0.5014577507972717,0.6791335344314575,0.6791335344314575
19,1.0,0.026911059394478798,0.026911059394478798,0.001,0.5014577507972717,0.6788392066955566,0.6788392066955566
20,1.0,0.025209246203303337,0.025209246203303337,0.001,0.5014577507972717,0.6785780787467957,0.6785780787467957
21,1.0,0.02362707443535328,0.02362707443535328,0.001,0.5014577507972717,0.6782448291778564,0.6782448291778564
22,1.0,0.02197081595659256,0.02197081595659256,0.001,0.5014577507972717,0.6778618097305298,0.6778618097305298
23,1.0,0.020666370168328285,0.020666370168328285,0.001,0.5014577507972717,0.6775537729263306,0.6775537729263306
24,1.0,0.01924297772347927,0.01924297772347927,0.001,0.5014577507972717,0.6772125959396362,0.6772125959396362
25,1.0,0.01806527003645897,0.01806527003645897,0.001,0.5014577507972717,0.6767580509185791,0.6767580509185791
26,1.0,0.016744213178753853,0.016744213178753853,0.001,0.5014577507972717,0.6763477921485901,0.6763477921485901
27,1.0,0.015568464994430542,0.015568464994430542,0.001,0.5014577507972717,0.6760207414627075,0.6760207414627075
28,1.0,0.01455065980553627,0.01455065980553627,0.001,0.5014577507972717,0.6755304932594299,0.6755304932594299
29,1.0,0.01341997366398573,0.01341997366398573,0.001,0.5014577507972717,0.6750627160072327,0.6750627160072327
30,1.0,0.012469152919948101,0.012469152919948101,0.001,0.5014577507972717,0.6746629476547241,0.6746629476547241
31,1.0,0.01154011394828558,0.01154011394828558,0.001,0.5014577507972717,0.6741341352462769,0.6741341352462769
32,1.0,0.010628749616444111,0.010628749616444111,0.001,0.5014577507972717,0.6736400723457336,0.6736400723457336
33,1.0,0.009838838130235672,0.009838838130235672,0.001,0.5014577507972717,0.6732315421104431,0.6732315421104431
34,1.0,0.009047216735780239,0.009047216735780239,0.001,0.5014577507972717,0.672700047492981,0.672700047492981
35,1.0,0.008239387534558773,0.008239387534558773,0.001,0.5014577507972717,0.6721958518028259,0.6721958518028259
36,1.0,0.007622146047651768,0.007622146047651768,0.001,0.5014577507972717,0.6718229055404663,0.6718229055404663
37,1.0,0.0070280409418046474,0.0070280409418046474,0.001,0.5014577507972717,0.6713238954544067,0.6713238954544067
38,1.0,0.006461193785071373,0.006461193785071373,0.001,0.5014577507972717,0.6708762645721436,0.6708762645721436
39,1.0,0.005989739205688238,0.005989739205688238,0.001,0.5014577507972717,0.6705499887466431,0.6705499887466431
40,1.0,0.005528192035853863,0.005528192035853863,0.001,0.5014577507972717,0.6701354384422302,0.6701354384422302
41,1.0,0.005062086973339319,0.005062086973339319,0.001,0.5014577507972717,0.6697458624839783,0.6697458624839783
42,1.0,0.00469580851495266,0.00469580851495266,0.001,0.5082604289054871,0.6694799065589905,0.6694799065589905
43,1.0,0.004336993675678968,0.004336993675678968,0.001,0.5199222564697266,0.6691259741783142,0.6691259741783142
44,1.0,0.004009178839623928,0.004009178839623928,0.001,0.5413022637367249,0.6687405109405518,0.6687405109405518
45,1.0,0.0037457761354744434,0.0037457761354744434,0.001,0.5772594809532166,0.6684349179267883,0.6684349179267883
46,1.0,0.0034689255990087986,0.0034689255990087986,0.001,0.6345967054367065,0.6681150794029236,0.6681150794029236
47,1.0,0.00326000084169209,0.00326000084169209,0.001,0.6890184879302979,0.6677443981170654,0.6677443981170654
