epoch,accuracy,categorical_crossentropy,loss,lr,val_accuracy,val_categorical_crossentropy,val_loss
0,0.5113636255264282,0.9802524447441101,0.9802524447441101,0.001,0.4754234850406647,0.6990641951560974,0.6990641951560974
1,0.49166667461395264,0.7235828638076782,0.7235828638076782,0.001,0.48736461997032166,0.7224565744400024,0.7224565744400024
2,0.4840908944606781,0.8051023483276367,0.8051023483276367,0.001,0.48736461997032166,0.694288969039917,0.694288969039917
3,0.4840908944606781,0.7041667699813843,0.7041667699813843,0.001,0.512635350227356,0.6930099725723267,0.6930099725723267
4,0.521212100982666,0.6920427083969116,0.6920427083969116,0.001,0.512635350227356,0.6966291666030884,0.6966291666030884
5,0.5159090757369995,0.694757342338562,0.694757342338562,0.001,0.512635350227356,0.6936559677124023,0.6936559677124023
6,0.5159090757369995,0.6917886137962341,0.6917885541915894,0.001,0.512635350227356,0.6928470134735107,0.6928470134735107
7,0.5159090757369995,0.6919562220573425,0.6919562220573425,0.001,0.512635350227356,0.6931057572364807,0.6931057572364807
8,0.5484848618507385,0.6926236152648926,0.6926236152648926,0.001,0.5031935572624207,0.6931622624397278,0.6931622624397278
9,0.5318182110786438,0.6925613880157471,0.6925613880157471,0.001,0.5109691619873047,0.6932546496391296,0.6932546496391296
10,0.5598484873771667,0.6914979219436646,0.6914979219436646,0.001,0.5267981290817261,0.6933405995368958,0.6933405995368958
11,0.5651515126228333,0.6892977356910706,0.6892977356910706,0.001,0.5254095792770386,0.6940714120864868,0.6940714120864868
12,0.571212112903595,0.6863588094711304,0.6863588094711304,0.001,0.5229102969169617,0.6962904334068298,0.6962904334068298
13,0.581818163394928,0.6810945272445679,0.6810945272445679,0.001,0.5212441086769104,0.7005302906036377,0.7005302906036377
14,0.5871211886405945,0.6764324903488159,0.6764324903488159,0.001,0.4856984317302704,0.7078438997268677,0.7078438997268677
15,0.5878787636756897,0.6707175970077515,0.6707175970077515,0.001,0.4995834529399872,0.7169351577758789,0.7169351577758789
16,0.6007575988769531,0.6640074253082275,0.6640074253082275,0.001,0.4895862340927124,0.7271113395690918,0.7271113395690918
17,0.6045454740524292,0.6552045345306396,0.6552045345306396,0.001,0.4906970262527466,0.7375090718269348,0.7375090718269348
18,0.6083333492279053,0.6511832475662231,0.6511832475662231,0.001,0.509580671787262,0.7547062635421753,0.7547062635421753
19,0.6174242496490479,0.6501216292381287,0.6501216292381287,0.001,0.4812552034854889,0.7618603110313416,0.7618603110313416
20,0.6053030490875244,0.6585561037063599,0.6585561037063599,0.001,0.49819493293762207,0.7519829273223877,0.7519829273223877
21,0.6363636255264282,0.6386662125587463,0.6386662125587463,0.001,0.506525993347168,0.7620643973350525,0.7620643973350525
22,0.6340909004211426,0.645164430141449,0.645164430141449,0.001,0.48597612977027893,0.7539226412773132,0.7539226412773132
23,0.6295454502105713,0.641011118888855,0.641011118888855,0.001,0.49875035881996155,0.7560771703720093,0.7560771703720093
24,0.6545454263687134,0.6312873363494873,0.6312873363494873,0.001,0.5056928396224976,0.7689456343650818,0.7689456343650818
25,0.6325757503509521,0.6422406435012817,0.6422406435012817,0.001,0.4851430058479309,0.7525070905685425,0.7525070905685425
26,0.6272727251052856,0.6293135285377502,0.6293135285377502,0.001,0.4843099117279053,0.7487854957580566,0.7487854957580566
27,0.6553030014038086,0.6241126656532288,0.6241126656532288,0.001,0.5034712553024292,0.7654865384101868,0.7654865384101868
28,0.6401515007019043,0.637651264667511,0.637651264667511,0.001,0.4870869219303131,0.7516390681266785,0.7516390681266785
29,0.6583333611488342,0.6191276907920837,0.6191276907920837,0.001,0.48847541213035583,0.7565100193023682,0.7565100193023682
30,0.6606060862541199,0.6250714659690857,0.6250714659690857,0.001,0.505415141582489,0.7730428576469421,0.7730428576469421
31,0.6454545259475708,0.6286931037902832,0.6286931037902832,0.001,0.49569565057754517,0.7680490016937256,0.7680490016937256
32,0.6613636612892151,0.620940625667572,0.620940625667572,0.001,0.481810599565506,0.7794288396835327,0.7794288396835327
