epoch,accuracy,categorical_crossentropy,loss,lr,val_accuracy,val_categorical_crossentropy,val_loss
0,0.5229358077049255,0.7243688702583313,0.7243688702583313,0.001,0.5142857432365417,0.6940333843231201,0.6940333843231201
1,0.4678899049758911,0.7561553120613098,0.7561553120613098,0.001,0.5142857432365417,0.6938170790672302,0.6938170790672302
2,0.5504587292671204,0.8099871277809143,0.8099871277809143,0.001,0.5142857432365417,0.6936765313148499,0.6936765313148499
3,0.5779816508293152,0.6377543807029724,0.6377543807029724,0.001,0.5142857432365417,0.6935361623764038,0.6935361623764038
4,0.6880733966827393,0.6018978953361511,0.6018978953361511,0.001,0.5142857432365417,0.6933503746986389,0.6933503746986389
5,0.6972476840019226,0.5822630524635315,0.5822630524635315,0.001,0.5142857432365417,0.6930310130119324,0.6930310130119324
6,0.7706422209739685,0.553584098815918,0.553584098815918,0.001,0.5142857432365417,0.692610502243042,0.692610502243042
7,0.7981651425361633,0.5266649127006531,0.5266649127006531,0.001,0.5142857432365417,0.6921737194061279,0.6921737194061279
8,0.7706422209739685,0.4990279972553253,0.4990279972553253,0.001,0.5142857432365417,0.692022979259491,0.692022979259491
9,0.8256880640983582,0.4671243131160736,0.4671243131160736,0.001,0.5142857432365417,0.691601037979126,0.691601037979126
10,0.7981651425361633,0.4373910427093506,0.4373910427093506,0.001,0.5142857432365417,0.691673994064331,0.691673994064331
11,0.8990825414657593,0.38515594601631165,0.38515594601631165,0.001,0.5142857432365417,0.6916564106941223,0.6916564106941223
12,0.8899082541465759,0.3528866767883301,0.3528866767883301,0.001,0.5142857432365417,0.6914005875587463,0.6914005875587463
13,0.8348624110221863,0.372180312871933,0.372180312871933,0.001,0.5142857432365417,0.6919522285461426,0.6919522285461426
14,0.8990825414657593,0.32402023673057556,0.32402023673057556,0.001,0.5142857432365417,0.69191575050354,0.69191575050354
15,0.9082568883895874,0.28459978103637695,0.28459978103637695,0.001,0.5142857432365417,0.6919838190078735,0.6919838190078735
16,0.9082568883895874,0.26712045073509216,0.26712045073509216,0.001,0.5142857432365417,0.6926200985908508,0.6926200985908508
17,0.9449541568756104,0.24773046374320984,0.24773046374320984,0.001,0.5142857432365417,0.6929813027381897,0.6929813027381897
18,0.9266055226325989,0.22701768577098846,0.22701768577098846,0.001,0.5142857432365417,0.6933323740959167,0.6933323740959167
19,0.9174311757087708,0.22202946245670319,0.22202946245670319,0.001,0.5142857432365417,0.693534255027771,0.693534255027771
20,0.9541284441947937,0.19313402473926544,0.19313402473926544,0.001,0.5142857432365417,0.694013237953186,0.694013237953186
21,0.9266055226325989,0.20433343946933746,0.20433343946933746,0.001,0.5142857432365417,0.6933637857437134,0.6933637857437134
22,0.9174311757087708,0.20865406095981598,0.20865406095981598,0.001,0.5142857432365417,0.6938244700431824,0.6938244700431824
23,0.963302731513977,0.14834225177764893,0.14834225177764893,0.001,0.5142857432365417,0.6938960552215576,0.6938960552215576
24,0.9541284441947937,0.16388699412345886,0.16388699412345886,0.001,0.5142857432365417,0.6933441162109375,0.6933441162109375
25,0.9724770784378052,0.13126344978809357,0.13126344978809357,0.001,0.5142857432365417,0.692424476146698,0.692424476146698
26,1.0,0.13071447610855103,0.13071447610855103,0.001,0.5142857432365417,0.6917415261268616,0.6917415261268616
27,1.0,0.11409373581409454,0.11409373581409454,0.001,0.5142857432365417,0.6922226548194885,0.6922226548194885
28,0.9816513657569885,0.11038267612457275,0.11038267612457275,0.001,0.5142857432365417,0.6919541954994202,0.6919541954994202
29,0.963302731513977,0.14211194217205048,0.14211194217205048,0.001,0.5142857432365417,0.6928926110267639,0.6928926110267639
30,0.9724770784378052,0.125996932387352,0.125996932387352,0.001,0.5047619342803955,0.6915300488471985,0.6915300488471985
31,0.9908257126808167,0.10156428813934326,0.10156428813934326,0.001,0.4952380955219269,0.6914165616035461,0.6914165616035461
32,0.9908257126808167,0.10025477409362793,0.10025477409362793,0.001,0.5142857432365417,0.6924173831939697,0.6924173831939697
33,1.0,0.08301384747028351,0.08301384747028351,0.001,0.46666666865348816,0.6928821206092834,0.6928821206092834
34,0.9908257126808167,0.08395319432020187,0.08395319432020187,0.001,0.48571428656578064,0.691849946975708,0.691849946975708
35,0.9908257126808167,0.06904461234807968,0.06904461234807968,0.001,0.5714285969734192,0.6904566884040833,0.6904566884040833
36,0.9908257126808167,0.07381249219179153,0.07381249219179153,0.001,0.6666666865348816,0.6898610591888428,0.6898610591888428
37,1.0,0.05913415178656578,0.05913415178656578,0.001,0.5714285969734192,0.6904682517051697,0.6904682517051697
38,1.0,0.049438975751399994,0.049438975751399994,0.001,0.5047619342803955,0.6914961338043213,0.6914961338043213
39,1.0,0.04981914162635803,0.04981914162635803,0.001,0.48571428656578064,0.6920886039733887,0.6920886039733887
40,1.0,0.04556076601147652,0.04556076601147652,0.001,0.46666666865348816,0.6923117637634277,0.6923117637634277
41,1.0,0.043070435523986816,0.043070435523986816,0.001,0.4761904776096344,0.6932282447814941,0.6932282447814941
42,1.0,0.03289855644106865,0.03289855644106865,0.001,0.46666666865348816,0.6931382417678833,0.6931382417678833
43,1.0,0.03212517872452736,0.03212517872452736,0.001,0.48571428656578064,0.6916643381118774,0.6916643381118774
44,1.0,0.030043046921491623,0.030043046921491623,0.001,0.4571428596973419,0.6922228336334229,0.6922228336334229
45,1.0,0.02356337569653988,0.02356337569653988,0.001,0.48571428656578064,0.6945456862449646,0.6945456862449646
46,1.0,0.024008749052882195,0.024008749052882195,0.001,0.48571428656578064,0.6952138543128967,0.6952138543128967
