epoch,accuracy,categorical_crossentropy,loss,lr,val_accuracy,val_categorical_crossentropy,val_loss
0,0.17142857611179352,1.948360800743103,1.948360800743103,0.001,0.22857142984867096,1.8071116209030151,1.8071116209030151
1,0.3619047701358795,1.6489273309707642,1.6489273309707642,0.001,0.6857143044471741,1.5180134773254395,1.5180134773254395
2,0.8095238208770752,1.297541618347168,1.297541618347168,0.001,0.7714285850524902,0.990484356880188,0.990484356880188
3,0.8952381014823914,0.7973094582557678,0.7973094582557678,0.001,0.9714285731315613,0.45901668071746826,0.45901668071746826
4,0.9714285731315613,0.3949565291404724,0.3949565291404724,0.001,0.9523809552192688,0.22148734331130981,0.22148734331130981
5,0.9809523820877075,0.20230941474437714,0.20230941474437714,0.001,0.9714285731315613,0.1200183853507042,0.1200183853507042
6,0.9809523820877075,0.09572022408246994,0.09572022408246994,0.001,0.9714285731315613,0.10389988124370575,0.10389988124370575
7,0.9904761910438538,0.03968338668346405,0.03968338668346405,0.001,0.961904764175415,0.12043581157922745,0.12043581157922745
8,0.9714285731315613,0.04100519046187401,0.04100519046187401,0.001,0.9047619104385376,0.2775552570819855,0.2775552570819855
9,0.9714285731315613,0.08326341211795807,0.08326341211795807,0.001,0.9809523820877075,0.09470748901367188,0.09470748901367188
10,0.9904761910438538,0.02865401655435562,0.02865401655435562,0.001,0.9809523820877075,0.09555405378341675,0.09555405378341675
11,0.9904761910438538,0.024047227576375008,0.024047227576375008,0.001,0.961904764175415,0.14413322508335114,0.14413322508335114
12,1.0,0.005661404691636562,0.005661404691636562,0.001,0.9523809552192688,0.2870471775531769,0.2870471775531769
13,0.9714285731315613,0.057226769626140594,0.057226769626140594,0.001,0.961904764175415,0.16257189214229584,0.16257189214229584
14,1.0,0.005212806165218353,0.005212806165218353,0.001,0.9809523820877075,0.11940707266330719,0.11940707266330719
15,0.9904761910438538,0.020933769643306732,0.020933769643306732,0.001,0.9809523820877075,0.12866976857185364,0.12866976857185364
16,0.9904761910438538,0.014697990380227566,0.014697990380227566,0.001,0.9523809552192688,0.19429336488246918,0.19429336488246918
17,1.0,0.0038319008890539408,0.0038319008890539408,0.001,0.961904764175415,0.3277493119239807,0.3277493119239807
18,1.0,0.0043501053005456924,0.0043501053005456924,0.001,0.9523809552192688,0.4163293242454529,0.4163293242454529
19,0.9904761910438538,0.04781617969274521,0.04781617969274521,0.001,0.9523809552192688,0.2548985481262207,0.2548985481262207
20,1.0,0.0005454148631542921,0.0005454148631542921,0.001,0.9714285731315613,0.21476228535175323,0.21476228535175323
