epoch,accuracy,categorical_crossentropy,loss,lr,val_accuracy,val_categorical_crossentropy,val_loss
0,0.09700000286102295,1.3361752033233643,1.3361752033233643,0.001,0.8921155333518982,0.687766969203949,0.687766969203949
1,0.09099999815225601,0.9060890078544617,0.9060890078544617,0.001,0.8921155333518982,0.6791606545448303,0.6791606545448303
2,0.796999990940094,0.6475725769996643,0.6475725769996643,0.001,0.8921155333518982,0.6733978390693665,0.6733978390693665
3,0.7929999828338623,0.5147308111190796,0.5147308111190796,0.001,0.8921155333518982,0.6683078408241272,0.6683078408241272
4,0.8109999895095825,0.4305030107498169,0.4305030107498169,0.001,0.8921155333518982,0.6636278033256531,0.6636278033256531
5,0.8790000081062317,0.386478990316391,0.386478990316391,0.001,0.8921155333518982,0.6588729023933411,0.6588729023933411
6,0.902999997138977,0.3566969633102417,0.3566969633102417,0.001,0.8921155333518982,0.6535648703575134,0.6535648703575134
7,0.902999997138977,0.3370504677295685,0.3370504677295685,0.001,0.8921155333518982,0.6477908492088318,0.6477908492088318
8,0.902999997138977,0.3251352906227112,0.3251352906227112,0.001,0.8921155333518982,0.641568660736084,0.641568660736084
9,0.902999997138977,0.31736165285110474,0.31736165285110474,0.001,0.8921155333518982,0.6349222660064697,0.6349222660064697
10,0.902999997138977,0.31155019998550415,0.31155019998550415,0.001,0.8921155333518982,0.6278882026672363,0.6278882026672363
11,0.902999997138977,0.30676257610321045,0.30676257610321045,0.001,0.8921155333518982,0.6203674077987671,0.6203674077987671
12,0.902999997138977,0.3035183846950531,0.3035183846950531,0.001,0.8921155333518982,0.6123636364936829,0.6123636364936829
13,0.902999997138977,0.3011075258255005,0.3011075258255005,0.001,0.8921155333518982,0.6038671135902405,0.6038671135902405
14,0.902999997138977,0.2990748882293701,0.2990748882293701,0.001,0.8921155333518982,0.5949381589889526,0.5949381589889526
15,0.902999997138977,0.29796895384788513,0.29796895384788513,0.001,0.8921155333518982,0.5856418013572693,0.5856418013572693
16,0.902999997138977,0.29705968499183655,0.29705968499183655,0.001,0.8921155333518982,0.5760912299156189,0.5760912299156189
17,0.902999997138977,0.29565295577049255,0.29565295577049255,0.001,0.8921155333518982,0.5664740800857544,0.5664740800857544
18,0.902999997138977,0.29419469833374023,0.29419469833374023,0.001,0.8921155333518982,0.5569459199905396,0.5569459199905396
19,0.902999997138977,0.292745441198349,0.292745441198349,0.001,0.8921155333518982,0.5475901961326599,0.5475901961326599
20,0.902999997138977,0.2913118898868561,0.2913118898868561,0.001,0.8921155333518982,0.5384295582771301,0.5384295582771301
21,0.902999997138977,0.28987786173820496,0.28987786173820496,0.001,0.8921155333518982,0.5295852422714233,0.5295852422714233
22,0.902999997138977,0.2885121703147888,0.2885121703147888,0.001,0.8921155333518982,0.5211089849472046,0.5211089849472046
23,0.902999997138977,0.2870467007160187,0.2870467007160187,0.001,0.8921155333518982,0.5130155086517334,0.5130155086517334
24,0.902999997138977,0.28556424379348755,0.28556424379348755,0.001,0.8921155333518982,0.5053102374076843,0.5053102374076843
25,0.902999997138977,0.284305214881897,0.284305214881897,0.001,0.8921155333518982,0.4980296492576599,0.4980296492576599
26,0.902999997138977,0.2830162048339844,0.2830162048339844,0.001,0.8921155333518982,0.49111825227737427,0.49111825227737427
27,0.902999997138977,0.28189703822135925,0.28189703822135925,0.001,0.8921155333518982,0.4845532476902008,0.4845532476902008
