epoch,accuracy,categorical_crossentropy,loss,lr,val_accuracy,val_categorical_crossentropy,val_loss
0,0.6666666865348816,0.6481990814208984,0.6481990814208984,0.001,0.688524603843689,0.6923321485519409,0.6923321485519409
1,0.699999988079071,0.5454503893852234,0.5454503893852234,0.001,0.5409836173057556,0.6911746859550476,0.6911746859550476
2,0.7833333611488342,0.5199163556098938,0.5199163556098938,0.001,0.5573770403862,0.6896849870681763,0.6896849870681763
3,0.75,0.4922037720680237,0.4922037720680237,0.001,0.5573770403862,0.6880670785903931,0.6880670785903931
4,0.7333333492279053,0.48366498947143555,0.48366498947143555,0.001,0.5573770403862,0.6865459680557251,0.6865459680557251
5,0.75,0.47268348932266235,0.47268348932266235,0.001,0.5409836173057556,0.6850944757461548,0.6850944757461548
6,0.800000011920929,0.46742552518844604,0.46742552518844604,0.001,0.5409836173057556,0.6835439801216125,0.6835439801216125
7,0.7666666507720947,0.46021348237991333,0.46021348237991333,0.001,0.5409836173057556,0.6819331645965576,0.6819331645965576
8,0.7666666507720947,0.453788697719574,0.453788697719574,0.001,0.5409836173057556,0.6804838180541992,0.6804838180541992
9,0.7666666507720947,0.4496263265609741,0.4496263265609741,0.001,0.5409836173057556,0.6794442534446716,0.6794442534446716
10,0.7666666507720947,0.4447013735771179,0.4447013735771179,0.001,0.5409836173057556,0.6787465810775757,0.6787465810775757
11,0.7666666507720947,0.44074171781539917,0.44074171781539917,0.001,0.5409836173057556,0.6780286431312561,0.6780286431312561
12,0.7666666507720947,0.43634650111198425,0.43634650111198425,0.001,0.5409836173057556,0.6772366166114807,0.6772366166114807
13,0.7666666507720947,0.4312557280063629,0.4312557280063629,0.001,0.5409836173057556,0.6766345500946045,0.6766345500946045
14,0.7666666507720947,0.4266928434371948,0.4266928434371948,0.001,0.5409836173057556,0.6764437556266785,0.6764437556266785
15,0.7666666507720947,0.4216988980770111,0.4216988980770111,0.001,0.5409836173057556,0.6765708327293396,0.6765708327293396
16,0.7833333611488342,0.41623517870903015,0.41623517870903015,0.001,0.5409836173057556,0.6768192052841187,0.6768192052841187
17,0.7833333611488342,0.41109779477119446,0.41109779477119446,0.001,0.5409836173057556,0.6771926879882812,0.6771926879882812
18,0.7833333611488342,0.4055482745170593,0.4055482745170593,0.001,0.5409836173057556,0.6776901483535767,0.6776901483535767
19,0.7833333611488342,0.3995843827724457,0.3995843827724457,0.001,0.5409836173057556,0.6784927845001221,0.6784927845001221
20,0.7833333611488342,0.3938545882701874,0.3938545882701874,0.001,0.5409836173057556,0.679559588432312,0.679559588432312
21,0.7833333611488342,0.388361394405365,0.388361394405365,0.001,0.5409836173057556,0.6811138391494751,0.6811138391494751
22,0.7833333611488342,0.38116562366485596,0.38116562366485596,0.001,0.5409836173057556,0.6828500628471375,0.6828500628471375
23,0.800000011920929,0.37565428018569946,0.37565428018569946,0.001,0.5409836173057556,0.6861147880554199,0.6861147880554199
24,0.7833333611488342,0.3702748715877533,0.3702748715877533,0.001,0.5409836173057556,0.6890732645988464,0.6890732645988464
25,0.800000011920929,0.36476191878318787,0.36476191878318787,0.001,0.5409836173057556,0.6929932832717896,0.6929932832717896
26,0.800000011920929,0.3588164150714874,0.3588164150714874,0.001,0.5409836173057556,0.6974908113479614,0.6974908113479614
27,0.800000011920929,0.3532729744911194,0.3532729744911194,0.001,0.5409836173057556,0.7015113830566406,0.7015113830566406
28,0.8333333134651184,0.34822341799736023,0.34822341799736023,0.001,0.5409836173057556,0.7078823447227478,0.7078823447227478
29,0.800000011920929,0.3565675616264343,0.3565675616264343,0.001,0.5409836173057556,0.7096457481384277,0.7096457481384277
30,0.8833333253860474,0.35634562373161316,0.35634562373161316,0.001,0.5409836173057556,0.7156406044960022,0.7156406044960022
31,0.8333333134651184,0.3344591557979584,0.3344591557979584,0.001,0.5409836173057556,0.7226827144622803,0.7226827144622803
32,0.8166666626930237,0.3430986702442169,0.3430986702442169,0.001,0.5409836173057556,0.7265120148658752,0.7265120148658752
33,0.8666666746139526,0.32446765899658203,0.32446765899658203,0.001,0.5409836173057556,0.7310371994972229,0.7310371994972229
34,0.8999999761581421,0.3307238817214966,0.3307238817214966,0.001,0.5409836173057556,0.7382109761238098,0.7382109761238098
35,0.8500000238418579,0.3146478831768036,0.3146478831768036,0.001,0.5409836173057556,0.7461094856262207,0.7461094856262207
36,0.8500000238418579,0.3182407319545746,0.3182407319545746,0.001,0.5409836173057556,0.7512890100479126,0.7512890100479126
37,0.8999999761581421,0.30282530188560486,0.30282530188560486,0.001,0.5409836173057556,0.7566579580307007,0.7566579580307007
38,0.9166666865348816,0.30465757846832275,0.30465757846832275,0.001,0.5409836173057556,0.7631856799125671,0.7631856799125671
39,0.8666666746139526,0.29335349798202515,0.29335349798202515,0.001,0.5409836173057556,0.7681465744972229,0.7681465744972229
40,0.9166666865348816,0.28777292370796204,0.28777292370796204,0.001,0.5409836173057556,0.7723643779754639,0.7723643779754639
41,0.8833333253860474,0.2852300703525543,0.2852300703525543,0.001,0.5409836173057556,0.7775325179100037,0.7775325179100037
42,0.8666666746139526,0.28037577867507935,0.28037577867507935,0.001,0.5409836173057556,0.7814657092094421,0.7814657092094421
43,0.8999999761581421,0.26777324080467224,0.26777324080467224,0.001,0.5409836173057556,0.7854608297348022,0.7854608297348022
44,0.8999999761581421,0.2622208893299103,0.2622208893299103,0.001,0.5409836173057556,0.7899446487426758,0.7899446487426758
45,0.9166666865348816,0.267461895942688,0.267461895942688,0.001,0.5409836173057556,0.7901638746261597,0.7901638746261597
46,0.8833333253860474,0.28129953145980835,0.28129953145980835,0.001,0.5409836173057556,0.7898910641670227,0.7898910641670227
47,0.8999999761581421,0.27033907175064087,0.27033907175064087,0.001,0.5409836173057556,0.7935158014297485,0.7935158014297485
48,0.8666666746139526,0.2542693614959717,0.2542693614959717,0.001,0.5409836173057556,0.7956539392471313,0.7956539392471313
49,0.9333333373069763,0.24145950376987457,0.24145950376987457,0.001,0.5409836173057556,0.7931801080703735,0.7931801080703735
50,0.9333333373069763,0.24590225517749786,0.24590225517749786,0.001,0.5409836173057556,0.792168140411377,0.792168140411377
